course_id,date,discipline,hippodrome,partants,numcourse,distance,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a1,a2,a3,a4,a5,rapport,r_b1,r_b2,top3,top4,top3_1,top3_2,top4_1,top4_2,a1_imp,a2_imp,a1_inf9,a2_inf9,cplg_top3,cplg_top4,top3_1_top4,top3_2_top4,top3_3_top4,siprono1<9-A1<9,siprono2<9-A1<9,siprono3<9-A1<9,siprono1<9-A2<9,siprono2<9-A2<9,siprono3<9-A2<9,Siprono1>8-A1>8,siprono2>8-A1>8,siprono3>8-A1>8,siprono1>8-A2>8,siprono2>8-A2>8,siprono3>8-A2>8
25/06/24_Auteuil_C5,25/06/24,galop,Auteuil,18,C5,3600,2,11,3,13,15,8,4,16,2,9,8,5,13,5.6,1,0,"[2,11,3]","[13,15,8,4]",1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
26/06/24_Vichy_C4,26/06/24,trot,Vichy,15,C4,2150,6,4,1,15,8,2,11,3,11,6,5,4,8,13.3,1,1,"[6,4,1]","[15,8,2,11]",0,1,1,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0
27/06/24_LaTeste_C8,27/06/24,galop,LaTeste,16,C8,1800,3,10,7,5,9,13,2,15,13,9,14,15,16,8.4,1,1,"[3,10,7]","[5,9,13,2]",0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28/06/24_Vincennes_C4,28/06/24,trot,Vincennes,16,C4,2100,1,3,5,8,2,14,4,9,1,3,5,8,2,5.1,1,1,"[1,3,5]","[8,2,14,4]",1,1,0,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
29/06/24_Enghien_C4,29/06/24,trot,Enghien,16,C4,2150,5,14,8,3,11,2,7,1,3,1,9,5,7,10.0,1,1,"[5,14,8]","[3,11,2,7]",0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
30/06/24_SaintCloud_C3,30/06/24,galop,SaintCloud,16,C3,1400,1,15,4,5,12,2,13,14,1,12,10,15,14,6.6,1,1,"[1,15,4]","[5,12,2,13]",1,0,0,1,1,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
01/07/24_Clairefontaine_C4,01/07/24,galop,Clairefontaine,16,C4,3900,5,3,4,1,14,6,9,2,6,7,2,8,9,20.1,1,0,"[5,3,4]","[1,14,6,9]",0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
02/07/24_Vichy_C7,02/07/24,trot,Vichy,14,C7,2950,13,5,10,7,12,6,4,11,6,13,5,9,11,9.8,1,1,"[13,5,10]","[7,12,6,4]",0,1,1,0,0,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
03/07/24_Enghien_C7,03/07/24,trot,Enghien,16,C7,2875,6,16,4,3,5,8,1,9,16,7,9,11,15,4.7,1,0,"[6,16,4]","[3,5,8,1]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
04/07/24_Longchamps_C7,04/07/24,galop,Longchamps,16,C7,1600,15,2,12,13,7,5,4,1,2,15,5,4,12,7.2,1,1,"[15,2,12]","[13,7,5,4]",1,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
05/07/24_Cabourg_C4,05/07/24,trot,Cabourg,13,C4,2750,1,11,13,2,10,6,8,7,11,7,6,4,5,5.3,1,1,"[1,11,13]","[2,10,6,8]",1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
06/07/24_Enghien_C4,06/07/24,trot,Enghien,14,C4,2875,14,10,6,4,7,13,5,8,7,14,5,10,4,12.8,1,1,"[14,10,6]","[4,7,13,5]",0,1,1,0,1,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
07/07/24_Deauville_C3,07/07/24,galop,Deauville,16,C3,1200,7,2,14,5,10,11,12,3,5,10,16,11,3,9.2,1,1,"[7,2,14]","[5,10,11,12]",0,0,1,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
08/07/24_SabledOlone_C7,08/07/24,trot,SabledOlone,13,C7,2775,5,3,12,10,4,7,6,1,5,3,6,7,10,10.2,1,1,"[5,3,12]","[10,4,7,6]",1,1,0,0,1,1,1,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
09/07/24_Compiegne_C8,09/07/24,galop,Compiegne,16,C8,2400,2,11,13,16,9,7,8,1,2,8,3,6,13,4.0,1,1,"[2,11,13]","[16,9,7,8]",1,0,0,1,0,0,1,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10/07/24_Enghien_C7,10/07/24,trot,Enghien,16,C7,2150,3,9,11,6,13,8,5,7,3,13,6,11,2,2.5,1,1,"[3,9,11]","[6,13,8,5]",1,0,0,1,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11/07/24_Pornichet_C4,11/07/24,trot,Pornichet,15,C4,2725,2,3,12,11,1,9,7,5,12,7,15,11,3,5.1,1,1,"[2,3,12]","[11,1,9,7]",1,0,0,1,0,1,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0
12/07/24_Cabourg_C4,12/07/24,trot,Cabourg,16,C4,2750,9,2,4,11,8,7,14,16,9,4,11,14,16,2.6,1,1,"[9,2,4]","[11,8,7,14]",1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
13/07/24_Enghien_C4,13/07/24,trot,Enghien,16,C4,2875,12,1,5,13,7,8,11,14,12,15,5,14,11,4.2,1,0,"[12,1,5]","[13,7,8,11]",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14/07/24_Chantilly_C3,14/07/24,galop,Chantilly,16,C3,1800,7,11,15,9,6,10,4,12,2,10,5,12,9,17.6,0,1,"[7,11,15]","[9,6,10,4]",0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15/07/24_Argentant_C7,15/07/24,trot,Argentant,16,C7,2875,15,12,13,14,16,7,3,6,15,16,1,2,7,2.4,1,1,"[15,12,13]","[14,16,7,3]",1,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
16/07/24_Vichy_C4,16/07/24,galop,Vichy,16,C4,1400,3,1,16,6,9,7,15,2,8,13,12,16,9,27.5,0,0,"[3,1,16]","[6,9,7,15]",0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17/07/24_Vichy_C4,17/07/24,galop,Vichy,16,C4,2400,7,8,9,3,14,11,1,2,11,2,9,10,7,9.1,1,1,"[7,8,9]","[3,14,11,1]",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
18/07/24_Vichy_C7,18/07/24,galop,Vichy,16,C7,2800,11,7,9,5,15,3,10,12,11,3,15,5,8,5.3,1,1,"[11,7,9]","[5,15,3,10]",1,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0
19/07/24_Cabourg_C4,19/07/24,trot,Cabourg,15,C4,2750,12,6,3,5,11,8,4,1,12,4,5,3,11,1.8,1,1,"[12,6,3]","[5,11,8,4]",1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0
20/07/24_Enghien_C4,20/07/24,trot,Enghien,16,C4,2150,6,5,2,1,9,8,3,12,9,15,6,5,1,7.2,1,0,"[6,5,2]","[1,9,8,3]",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/24_LaTeste_C3,21/07/24,galop,LaTeste,16,C3,2000,1,8,6,9,4,12,14,16,12,1,5,10,8,9.0,1,1,"[1,8,6]","[9,4,12,14]",0,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0
22/07/24_Compiegne_C7,22/07/24,galop,Compiegne,16,C7,1600,3,5,8,6,13,7,14,15,13,3,1,6,5,9.3,1,1,"[3,5,8]","[6,13,7,14]",0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0
23/07/24_Dieppe_C7,23/07/24,galop,Dieppe,15,C7,2200,15,3,6,11,8,14,10,5,14,12,4,8,11,6.3,1,0,"[15,3,6]","[11,8,14,10]",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24/07/24_Enghien_C7,24/07/24,trot,Enghien,16,C7,2875,1,11,16,8,10,15,7,5,11,8,13,1,7,4.1,1,1,"[1,11,16]","[8,10,15,7]",1,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0
25/07/24_Clairefontaine_C7,25/07/24,galop,Clairefontaine,16,C7,3600,2,4,1,8,15,10,5,9,12,13,9,11,14,17.2,0,0,"[2,4,1]","[8,15,10,5]",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/07/24_Cabourg_C4,26/07/24,trot,Cabourg,15,C4,2750,2,6,13,9,1,10,14,12,13,12,6,1,14,6.3,1,1,"[2,6,13]","[9,1,10,14]",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27/07/24_Enghien_C4,27/07/24,trot,Enghien,13,C4,2875,13,7,8,12,9,11,1,10,9,4,8,5,1,8.7,1,0,"[13,7,8]","[12,9,11,1]",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
28/07/24_Deauville_C3,28/07/24,galop,Deauville,16,C3,1900,13,3,10,7,8,12,1,2,4,7,2,12,11,16.7,0,1,"[13,3,10]","[7,8,12,1]",0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29/07/24_Dieppe_C7,29/07/24,galop,Dieppe,16,C7,1800,10,13,8,5,6,7,1,3,10,8,6,7,3,4.8,1,1,"[10,13,8]","[5,6,7,1]",1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
30/07/24_Deauville_C7,30/07/24,galop,Deauville,16,C7,1400,13,11,8,3,9,7,6,5,6,12,13,1,3,15.4,1,0,"[13,11,8]","[3,9,7,6]",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
31/07/24_Enghien_C7,31/07/24,trot,Enghien,16,C7,2875,7,8,14,9,15,11,13,1,7,11,14,8,3,3.9,1,1,"[7,8,14]","[9,15,11,13]",1,0,0,1,1,1,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
01/08/24_Deauville_C6,01/08/24,galop,Deauville,16,C6,2500,12,11,7,14,4,5,1,6,5,9,3,12,4,3.3,1,0,"[12,11,7]","[14,4,5,1]",0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
02/08/24_Cabourg_C4,02/08/24,trot,Cabourg,14,C4,2750,12,11,7,14,4,5,1,6,12,1,14,2,4,2.2,1,1,"[12,11,7]","[14,4,5,1]",1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
03/08/24_Deauville_C3,03/08/24,galop,Deauville,16,C3,1300,4,1,7,11,8,14,2,9,2,15,7,1,12,10.1,1,0,"[4,1,7]","[11,8,14,2]",0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
04/08/24_Deauville_C3,04/08/24,galop,Deauville,20,C3,1600,4,17,13,20,1,5,12,14,15,20,17,10,11,41.3,0,1,"[4,17,13]","[20,1,5,12]",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
05/08/24_Clairefontaine_C4,05/08/24,galop,Clairefontaine,17,C4,3600,8,10,5,11,2,17,4,6,2,1,16,14,13,11.8,1,0,"[8,10,5]","[11,2,17,4]",0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
06/08/24_Deauville_C7,06/08/24,galop,Deauville,16,C7,1600,11,7,3,8,16,15,1,4,13,12,7,1,15,9.0,0,0,"[11,7,3]","[8,16,15,1]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
07/08/24_SaintMalo_C4,07/08/24,trot,SaintMalo,14,C4,2950,11,13,9,8,12,7,1,4,13,11,9,2,8,3.0,1,1,"[11,13,9]","[8,12,7,1]",1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
08/08/24_Enghien_C7,08/08/24,trot,Enghien,14,C7,2150,3,8,9,2,7,11,12,10,9,3,12,7,2,7.7,1,1,"[3,8,9]","[2,7,11,12]",1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
09/08/24_Cabourg_C4,09/08/24,trot,Cabourg,16,C4,2750,16,14,11,6,12,2,8,1,9,14,1,10,16,33.0,0,1,"[16,14,11]","[6,12,2,8]",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10/08/24_Deauville_C4,10/08/24,galop,Deauville,16,C4,2000,2,8,3,1,5,4,14,6,2,5,8,13,6,5.4,1,1,"[2,8,3]","[1,5,4,14]",1,0,0,1,0,1,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0
11/08/24_Deauville_C4,11/08/24,galop,Deauville,16,C4,2000,2,8,3,1,5,4,14,6,1,7,14,10,3,19.7,1,0,"[2,8,3]","[1,5,4,14]",0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
12/08/24_Deauville_C7,12/08/24,galop,Deauville,15,C7,2400,1,6,10,3,9,8,11,14,9,11,13,6,14,10.3,1,1,"[1,6,10]","[3,9,8,11]",0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13/08/24_Deauville_C7,13/08/24,galop,Deauville,16,C7,1500,16,5,1,9,3,2,8,6,16,9,3,11,2,4.5,1,1,"[16,5,1]","[9,3,2,8]",1,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14/08/24_Enghien_C7,14/08/24,trot,Enghien,16,C7,2150,3,4,11,12,2,1,14,10,12,2,3,5,4,10.8,1,1,"[3,4,11]","[12,2,1,14]",0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
15/08/24_Deauville_C3,15/08/24,galop,Deauville,17,C3,1200,10,1,7,3,2,6,5,15,13,2,10,3,17,10.0,0,1,"[10,1,7]","[3,2,6,5]",0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
16/08/24_Cabourg_C4,16/08/24,trot,Cabourg,14,C4,2050,3,4,6,8,2,7,10,5,13,15,4,11,5,6.0,0,0,"[3,4,6]","[8,2,7,10]",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/24_Deauville_C3,17/08/24,galop,Deauville,16,C3,1900,3,5,6,7,8,1,2,9,5,6,10,7,4,9.7,1,1,"[3,5,6]","[7,8,1,2]",1,1,0,0,1,0,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
18/08/24_Deauville_C3,18/08/24,galop,Deauville,16,C3,1900,1,13,2,10,5,8,15,11,13,15,4,11,5,6.0,1,1,"[1,13,2]","[10,5,8,15]",1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0
19/08/24_Clairefontaine_C7,19/08/24,galop,Clairefontaine,16,C7,4500,7,9,1,2,5,10,3,8,7,3,12,8,11,4.2,1,1,"[7,9,1]","[2,5,10,3]",1,0,0,1,1,1,1,1,1,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0
20/08/24_Deauville_C7,20/08/24,galop,Deauville,16,C7,3200,5,1,12,2,8,10,9,3,3,9,12,14,4,19.3,1,1,"[5,1,12]","[2,8,10,9]",0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
21/08/24_Vincennes_C7,21/08/24,trot,Vincennes,14,C7,2700,10,12,11,8,14,7,13,5,12,11,14,8,10,5.6,1,1,"[10,12,11]","[8,14,7,13]",1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
22/08/24_Deauville_C8,22/08/24,galop,Deauville,16,C8,1400,6,7,9,15,8,11,13,2,6,15,3,10,9,5.5,1,1,"[6,7,9]","[15,8,11,13]",1,0,0,1,0,1,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23/08/24_Cabourg_C4,23/08/24,trot,Cabourg,16,C4,2750,11,14,9,15,16,2,10,13,11,10,16,15,14,3.7,1,1,"[11,14,9]","[15,16,2,10]",1,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
24/08/24_Clairefontaine_C3,24/08/24,galop,Clairefontaine,16,C3,2400,7,12,2,10,4,14,13,11,7,12,5,14,13,5.1,1,1,"[7,12,2]","[10,4,14,13]",1,1,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
25/08/24_Deauville_C3,25/08/24,galop,Deauville,16,C3,1500,9,8,2,6,7,4,14,1,4,6,16,2,5,13.1,1,1,"[9,8,2]","[6,7,4,14]",0,0,1,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
26/08/24_Vincennes_C7,26/08/24,trot,Vincennes,16,C7,2850,15,6,16,5,1,12,7,3,15,12,8,6,16,3.6,1,1,"[15,6,16]","[5,1,12,7]",1,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1
27/08/24_Dieppe_C7,27/08/24,galop,Dieppe,14,C7,1100,4,2,9,5,3,13,7,1,1,2,11,5,4,12.9,1,1,"[4,2,9]","[5,3,13,7]",0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
28/08/24_Compiegne_C7,28/08/24,galop,Compiegne,16,C7,2000,4,1,14,7,2,12,3,5,7,14,1,13,6,11.4,1,1,"[4,1,14]","[7,2,12,3]",0,1,1,0,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
29/08/24_Longchamps_C7,29/08/24,galop,Longchamps,16,C7,1600,1,6,3,9,2,15,16,10,16,2,3,15,6,11.7,1,1,"[1,6,3]","[9,2,15,16]",0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
30/08/24_Vincennes_C4,30/08/24,trot,Vincennes,13,C4,2700,4,1,7,12,9,13,8,11,1,4,6,8,7,5.5,1,1,"[4,1,7]","[12,9,13,8]",1,1,0,0,1,0,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
31/08/24_Vincennes_C4,31/08/24,trot,Vincennes,17,C4,2700,16,17,8,14,13,10,2,5,16,6,14,10,1,1.7,1,0,"[16,17,8]","[14,13,10,2]",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
01/09/24_Longchamps_C3,01/09/24,galop,Longchamps,16,C3,2400,8,9,13,1,7,12,16,4,14,13,15,7,2,21.4,0,1,"[8,9,13]","[1,7,12,16]",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
02/09/24_Craon_C1,02/09/24,trot,Craon,16,C1,2775,16,13,1,11,5,7,14,3,7,1,5,9,16,11.3,1,1,"[16,13,1]","[11,5,7,14]",0,1,1,0,1,1,1,1,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
03/09/24_Chantilly_C1,03/09/24,galop,Chantilly,16,C1,1600,2,4,13,8,10,5,6,12,6,5,12,2,4,11.0,1,1,"[2,4,13]","[8,10,5,6]",0,0,1,1,0,1,1,1,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
04/09/24_LaCapelle_C1,04/09/24,trot,LaCapelle,13,C1,1800,3,2,5,8,4,7,9,12,3,8,5,9,2,1.6,1,1,"[3,2,5]","[8,4,7,9]",1,0,0,1,1,0,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0
05/09/24_Longchamps_C5,05/09/24,galop,Longchamps,16,C5,1400,4,6,12,1,11,15,7,8,3,12,8,4,1,12.7,0,1,"[4,6,12]","[1,11,15,7]",0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
06/09/24_Vincennes_C4,06/09/24,trot,Vincennes,16,C4,2850,16,1,8,15,11,9,6,2,11,13,1,16,15,10.1,1,0,"[16,1,8]","[15,11,9,6]",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
07/09/24_Beaumont_C4,07/09/24,trot,Beaumont,16,C4,2700,1,5,4,15,6,12,8,10,1,15,5,4,12,2.3,1,1,"[1,5,4]","[15,6,12,8]",1,0,0,1,1,1,1,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
08/09/24_Longchamps_C4,08/09/24,galop,Longchamps,14,C4,1850,2,6,3,7,10,14,11,5,5,3,2,12,9,22.1,1,1,"[2,6,3]","[7,10,14,11]",0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
09/09/24_Vincennes_C4,09/09/24,trot,Vincennes,16,C4,2550,14,6,16,7,2,13,5,12,6,14,11,7,13,5.4,1,1,"[14,6,16]","[7,2,13,5]",1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10/09/24_Auteuil_C1,10/09/24,galop,Auteuil,16,C1,3600,1,4,6,8,14,15,7,13,8,6,7,3,15,7.3,1,1,"[1,4,6]","[8,14,15,7]",0,1,1,0,0,0,1,1,1,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0
11/09/24_Le_Mans_C1,11/09/24,trot,Le_Mans,16,C1,2950,9,10,5,8,11,12,13,3,9,5,11,7,12,4.3,1,1,"[9,10,5]","[8,11,12,13]",1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12/09/24_Longchamps_C1,12/09/24,galop,Longchamps,16,C1,2400,6,4,7,8,3,14,16,12,5,16,11,6,14,16.6,0,1,"[6,4,7]","[8,3,14,16]",0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
13/09/24_Vincennes_C4,13/09/24,trot,Vincennes,16,C4,2100,8,9,12,4,11,10,3,7,9,3,10,7,11,5.2,1,1,"[8,9,12]","[4,11,10,3]",1,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0
14/09/24_Vincennes_C4,14/09/24,trot,Vincennes,17,C4,3000,16,13,8,14,6,9,15,5,14,16,15,6,4,18.5,1,1,"[16,13,8]","[14,6,9,15]",0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0
15/09/24_Longchamps_C4,15/09/24,galop,Longchamps,16,C4,2000,3,2,6,9,11,14,13,16,3,4,9,1,8,8.7,1,0,"[3,2,6]","[9,11,14,13]",1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
16/09/24_Chantilly_C1,16/09/24,galop,Chantilly,16,C1,1200,3,6,4,2,14,9,16,13,1,3,7,15,8,28.8,0,1,"[3,6,4]","[2,14,9,16]",0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
17/09/24_Compiegne_C1,17/09/24,galop,Compiegne,16,C1,1400,6,3,5,16,8,2,11,9,10,8,5,15,11,22.0,0,1,"[6,3,5]","[16,8,2,11]",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18/09/24_Lyon_C1,18/09/24,trot,Lyon,14,C1,2850,14,7,12,3,4,11,10,13,14,3,12,11,7,3.0,1,1,"[14,7,12]","[3,4,11,10]",1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0
19/09/24_Vincennes_C1,19/09/24,trot,Vincennes,13,C1,2700,4,5,11,1,8,9,7,2,4,8,1,6,7,2.4,1,1,"[4,5,11]","[1,8,9,7]",1,0,0,1,0,0,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0
20/09/24_Vincennes_C4,20/09/24,trot,Vincennes,14,C4,2700,12,10,13,9,2,11,14,6,13,7,10,8,11,5.4,1,0,"[12,10,13]","[9,2,11,14]",1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
21/09/24_Chantilly_C3,21/09/24,galop,Chantilly,16,C3,1800,14,15,13,9,5,16,7,12,16,11,7,5,10,14.3,1,0,"[14,15,13]","[9,5,16,7]",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
22/09/24_Vincennes_C4,22/09/24,trot,Vincennes,15,C4,2700,13,9,15,12,7,8,1,10,2,4,1,10,5,14.8,0,0,"[13,9,15]","[12,7,8,1]",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/09/24_Auteuil_C4,23/09/24,galop,Auteuil,14,C4,2750,9,6,1,2,8,3,11,5,6,2,1,14,8,6.5,1,1,"[9,6,1]","[2,8,3,11]",1,0,0,1,0,0,1,1,1,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0
24/09/24_Vincennes_C1,24/09/24,trot,Vincennes,13,C1,3600,11,12,10,9,1,8,13,5,11,13,12,9,1,1.5,1,1,"[11,12,10]","[9,1,8,13]",1,0,0,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
25/09/24_Cherbourg_C1,25/09/24,trot,Cherbourg,16,C1,2600,6,7,3,4,13,10,9,8,6,13,3,4,1,1.8,1,1,"[6,7,3]","[4,13,10,9]",1,0,0,1,0,1,1,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
26/09/24_Chantilly_C2,26/09/24,galop,Chantilly,16,C2,3000,4,12,1,2,13,16,6,5,6,4,8,3,11,14.4,1,1,"[4,12,1]","[2,13,16,6]",0,1,1,0,0,0,1,1,1,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0
27/09/24_Vincennes_C4,27/09/24,trot,Vincennes,16,C4,2850,7,13,3,12,11,15,6,1,7,2,8,4,12,3.2,1,0,"[7,13,3]","[12,11,15,6]",1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
28/09/24_Auteuil_C3,28/09/24,galop,Auteuil,16,C3,3900,6,4,11,5,9,12,8,14,2,6,11,3,5,17.4,0,1,"[6,4,11]","[5,9,12,8]",0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
29/09/24_Vincennes_C4,29/09/24,trot,Vincennes,16,C4,2700,14,13,1,9,2,8,15,4,13,10,12,1,9,11.0,1,0,"[14,13,1]","[9,2,8,15]",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
